"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Авторизация курьера","2","0","Ошибка при передаче обязательного поля в запросе в виде '' ","0"
"0","","0","Создание учетной записи курьера","2","0","Успешное создание учетной записи курьера","0"
"0","","0","Создание учетной записи курьера","2","0","Ошибка при создании учетной записи курьера без обязательных полей","0"
"0","","0","Авторизация курьера","2","0","Ошибка при отсутствии обязательного поля в запросе на авторизацию","0"
"0","","0","Создание заказа и получение списка заказов","4","0","Успешное создание заказа","0"
"0","","0","Авторизация курьера","2","0","Ошибка если неправильно указать логин или пароль","0"
"0","","0","Создание заказа и получение списка заказов","1","0","Успешное получение списка заказа","0"
"0","","0","Авторизация курьера","1","0","Успешная авторизация курьера","0"
"0","","0","Создание учетной записи курьера","1","0","Ошибка при повторном создании учетной записи курьера с тем же логином","0"
